Entity Name,Count,Normalized Name,Similar Entities
Seller,116,Seller,[]
Buyer,107,Buyer,[]
Authority,22,Authority,[]
"Ship Masters, Agents",22,"Ship Masters, Agents","['Ship Masters, Ship Agents']"
General,21,General,[]
Vessel,21,Vessel,['Vessels']
Shipping Agent/Vessel,20,Shipping Agent/Vessel,[]
Port Master,16,Port Master,[]
Yangshan Port,13,Yangshan Port,[]
Vessel Operator (Departing),12,Vessel Operator (Departing),['Vessel Operator (Arriving)']
Port of Singapore,11,Port of Singapore,[]
Seafarers,10,Seafarers,['All Seafarers']
Digitalization Initiatives,8,Digitalization Initiatives,[]
Ships,8,Ships,['Ship']
Vessels,8,Vessels,['Vessel']
Blockchain Technology,8,Blockchain Technology,[]
Vessel (Arriving),7,Vessel (Arriving),[]
CUSTOMER,7,CUSTOMER,['Customer']
Single Hulled Tanker,6,Single Hulled Tanker,['Single-Hulled Tanker']
EPC User,6,EPC User,[]
General (Maritime Industry),6,General (Maritime Industry),[]
Importer,6,Importer,[]
Shipping Agent,6,Shipping Agent,"['Shipping Agency', 'Shipping Agent, RCT']"
Shipping Agent (for Container Vessel),6,Shipping Agent (for Container Vessel),['Shipping Agent (for Container Vessels)']
Shipper/Freight Forwarder,5,Shipper/Freight Forwarder,"['Shipper, Freight Forwarder', 'Shippers, Freight Forwarders', 'Shippers/Freight Forwarders']"
Shippers of Dangerous Goods,5,Shippers of Dangerous Goods,[]
ROT Services - Forklift,5,ROT Services - Forklift,[]
Port of Rotterdam,5,Port of Rotterdam,[]
Seagoing Container Vessel,5,Seagoing Container Vessel,[]
Crew Members,5,Crew Members,[]
Safety Self-Check Checklist,5,Safety Self-Check Checklist,[]
Port-Based BWT vs Shipboard Systems,5,Port-Based BWT vs Shipboard Systems,[]
Port Users,5,Port Users,['Port User']
Hazardous Cargo Shippers,4,Hazardous Cargo Shippers,[]
Intelligent Production Control System,4,Intelligent Production Control System,['Intelligent Production Management Control System']
Companies Violating Chemical Ban,4,Companies Violating Chemical Ban,[]
Vessels Operating at Yangshan,4,Vessels Operating at Yangshan,[]
FOB,4,FOB,[]
Empty Container Logistics,4,Empty Container Logistics,[]
ROT Services - Portal Crane,4,ROT Services - Portal Crane,['ROT Services - Mobile Crane']
"Shipper, Freight Forwarder",4,"Shipper, Freight Forwarder","['Shipper/Freight Forwarder', 'Shippers, Freight Forwarders', 'Shippers/Freight Forwarders']"
High-Risk Vessels,4,High-Risk Vessels,[]
Port State Control Officers,4,Port State Control Officers,[]
Customer,4,Customer,['CUSTOMER']
ROT Services,4,ROT Services,[]
Client,4,Client,[]
Trader/Business,4,Trader/Business,[]
Regulations on International Maritime Transportation,3,Regulations on International Maritime Transportation,['International Maritime Transportation']
Cabotage Pilot Program,3,Cabotage Pilot Program,[]
Vessel Operators,3,Vessel Operators,"['Vessel Operations', 'Vessel Operator']"
Customs Clearance Process,3,Customs Clearance Process,"['Customs Clearance, Importer']"
Shanghai Port Connectivity,3,Shanghai Port Connectivity,[]
Declarants,3,Declarants,['Declarant']
Haulage Company,3,Haulage Company,[]
Port Operations,3,Port Operations,[]
Vessel (First Call),3,Vessel (First Call),[]
Yangshan Port Development,3,Yangshan Port Development,[]
Containerized Cargo (Import),3,Containerized Cargo (Import),['Containerized Cargo (Import/Export)']
Regional Cooperation Framework,3,Regional Cooperation Framework,[]
Carrier,3,Carrier,[]
Regulatory Environment,3,Regulatory Environment,[]
Vessels in Yangshan Port,3,Vessels in Yangshan Port,"['Vessels Entering Yangshan Port', 'Vessels Navigating Yangshan Port']"
Vessels with Machinery Failures,3,Vessels with Machinery Failures,[]
Safety Self-Check,3,Safety Self-Check,[]
Trucker,3,Trucker,[]
Customs Authorities,3,Customs Authorities,[]
Container Transhipment Operation,3,Container Transhipment Operation,[]
ROT Services - Front Loader,3,ROT Services - Front Loader,['ROT Services - Other']
CFR,3,CFR,[]
CIF,3,CIF,[]
Vessel/Agent,3,Vessel/Agent,['Vessel Agent']
Port Authorities,3,Port Authorities,"['Ships, Port Authorities']"
Ships Arriving at Port,3,Ships Arriving at Port,[]
Customs Administrations,3,Customs Administrations,"['Customs Administrations, AEOs']"
"Shippers, Cargo Declarers",3,"Shippers, Cargo Declarers",[]
ROT Services - Mobile Crane,3,ROT Services - Mobile Crane,['ROT Services - Portal Crane']
DPU,3,DPU,[]
Eurogeul Channel,3,Eurogeul Channel,[]
CPT,3,CPT,[]
Businesses Importing to EU,2,Businesses Importing to EU,[]
"Port Authorities, Shipping Industry",2,"Port Authorities, Shipping Industry",[]
Cargo Declarers,2,Cargo Declarers,['Cargo Declarers for DG']
Issuer of Receiving Note/Quay Order (Export Container),2,Issuer of Receiving Note/Quay Order (Export Container),[]
Recipient (Import Container),2,Recipient (Import Container),[]
Ships Arriving and Departing Ports,2,Ships Arriving and Departing Ports,[]
Customer (Transhipment Container),2,Customer (Transhipment Container),[]
Customer (Container Subject to Customs Inspection),2,Customer (Container Subject to Customs Inspection),[]
"Logistics Professionals, Legal Teams",2,"Logistics Professionals, Legal Teams",[]
Client (Shipping OOG Containers),2,Client (Shipping OOG Containers),[]
"Ships, Port Authorities, Immigration",2,"Ships, Port Authorities, Immigration",[]
Ship Masters,2,Ship Masters,[]
Automation Benefits,2,Automation Benefits,[]
CIP,2,CIP,[]
Vessels with Non-Compliant Equipment,2,Vessels with Non-Compliant Equipment,[]
Defect Reporting System,2,Defect Reporting System,[]
Shanghai MSA,2,Shanghai MSA,[]
Chinese Ports,2,Chinese Ports,[]
Blockchain Cargo Release System,2,Blockchain Cargo Release System,[]
DAP,2,DAP,[]
International Transshipment Volume,2,International Transshipment Volume,[]
Consignees/Agents of Hazardous Chemicals,2,Consignees/Agents of Hazardous Chemicals,[]
Yangshan Port Automation,2,Yangshan Port Automation,['Yangshan Port Operations']
FAS,2,FAS,[]
FCA,2,FCA,[]
Ship Pollution Prevention and Control,2,Ship Pollution Prevention and Control,[]
EXW,2,EXW,[]
Ships at Yangshan Port,2,Ships at Yangshan Port,[]
Bunker Company,2,Bunker Company,[]
Port-Based BWT Facilities,2,Port-Based BWT Facilities,[]
Seagoing Vessel,2,Seagoing Vessel,[]
Containerized Cargo (Import/Export),2,Containerized Cargo (Import/Export),['Containerized Cargo (Import)']
"Ships, Port Authorities, Customs",2,"Ships, Port Authorities, Customs","['Ships, Port Authorities']"
"Terminal Operators, Stevedores",2,"Terminal Operators, Stevedores","['Carriers, Terminal Operators, Stevedores']"
"Trucker, RCT Gate",2,"Trucker, RCT Gate","['Trucker, BCT Gate', 'Trucker, RCT Gate Access']"
Pilot,2,Pilot,[]
"CUSTOMER, Ship Master, Shipping Agent",2,"CUSTOMER, Ship Master, Shipping Agent",[]
"Vessel Master, Ship Agent",2,"Vessel Master, Ship Agent",[]
Vessel Operations,2,Vessel Operations,"['Vessel Operators', 'Vessel Operator']"
"Humanitarian Aid Organizations, Importer",2,"Humanitarian Aid Organizations, Importer",['Humanitarian Aid Organizations']
Vessel Suspected of Cable Damage,2,Vessel Suspected of Cable Damage,[]
Vessel Operator,2,Vessel Operator,"['Vessel Operators', 'Vessel Operations']"
Vessels Entering Yangshan Port,2,Vessels Entering Yangshan Port,"['Vessels in Yangshan Port', 'Vessels Navigating Yangshan Port']"
Laytime,2,Laytime,[]
Vessel Master,2,Vessel Master,['Vessel Masters']
Authority Employee,2,Authority Employee,[]
Vessel (in Pilotage District),2,Vessel (in Pilotage District),['Vessel (Moving within Pilotage District)']
Port of Riga,2,Port of Riga,[]
Port of Riga Container Terminals,2,Port of Riga Container Terminals,[]
"CUSTOMER, Ship",2,"CUSTOMER, Ship",[]
"Trucker, Gate Operations",2,"Trucker, Gate Operations","['Trucker, Crane Operator']"
"Terminal Operators, Yard Management",2,"Terminal Operators, Yard Management",[]
Shippers,2,Shippers,[]
Authorised Pilot,2,Authorised Pilot,['Unauthorized Pilot']
"Shippers, Consignees, Banks",2,"Shippers, Consignees, Banks","['Shippers, Consignees']"
"Vessels, Vessel Traffic Service Center",2,"Vessels, Vessel Traffic Service Center",[]
Shipping Agent (for Container Vessels),2,Shipping Agent (for Container Vessels),['Shipping Agent (for Container Vessel)']
Containerized Hazardous Goods Shipment (IMDG Class X),2,Containerized Hazardous Goods Shipment (IMDG Class X),[]
Port Authority - Environmental Compliance,2,Port Authority - Environmental Compliance,[]
Terminal Operator,2,Terminal Operator,[]
"Shippers, Consignees",2,"Shippers, Consignees","['Shippers, Consignees, Banks']"
Port of Shanghai,2,Port of Shanghai,[]
Every Vessel,2,Every Vessel,[]
Flag States,2,Flag States,[]
Customs/Trade,2,Customs/Trade,[]
"Ships, Port Authorities",2,"Ships, Port Authorities","['Port Authorities', 'Ships, Port Authorities, Customs', 'Ships, Port Health Authorities']"
"Ships, Ports",2,"Ships, Ports",[]
Port States,2,Port States,[]
Vessel Carrying Hazardous Cargo,2,Vessel Carrying Hazardous Cargo,['Vessels Carrying Dangerous Cargo']
Vessel Discharging Residues,2,Vessel Discharging Residues,[]
Shipping Agency,2,Shipping Agency,"['Shipping Agent', 'Shipping Agent, RCT']"
Court,2,Court,[]
DDP,2,DDP,[]
Vessels in Channels/Fairways,2,Vessels in Channels/Fairways,[]
Inland Vessels (Clean Engines),2,Inland Vessels (Clean Engines),[]
Intelligent Production Management Control System,2,Intelligent Production Management Control System,['Intelligent Production Control System']
International Shipping Operators,2,International Shipping Operators,['International Operators']
Tanker,2,Tanker,[]
Automated Container Terminal,2,Automated Container Terminal,[]
Nextlogic,2,Nextlogic,[]
All Vessels,2,All Vessels,[]
Yangshan Free Port Area,2,Yangshan Free Port Area,['Yangshan Free Port Status']
Parties Involved in Bunkering,2,Parties Involved in Bunkering,[]
Yangshan Port Operations,2,Yangshan Port Operations,"['Yangshan Port Automation', 'Yangshan Port Expansion', 'Yangshan Port Operational Model', 'Shanghai Port Operations']"
Municipal Executive,2,Municipal Executive,[]
International Operators,2,International Operators,['International Shipping Operators']
Marine Environment Protection Law,2,Marine Environment Protection Law,[]
Importer/Agent,2,Importer/Agent,[]
Container Storage,2,Container Storage,['Container Storage Cost']
Water-to-Water Transshipment,2,Water-to-Water Transshipment,['Water-to-Water Transshipment Ratio']
All Parties in Container Release,2,All Parties in Container Release,[]
Yangshan Port Facilities,1,Yangshan Port Facilities,[]
"Harbour Master, Freeport Authority, Vessels",1,"Harbour Master, Freeport Authority, Vessels",[]
International Maritime Transportation Business,1,International Maritime Transportation Business,['International Maritime Transportation']
"Harbour Master, Vessels",1,"Harbour Master, Vessels",[]
Latvian Customs (VID),1,Latvian Customs (VID),"['Importer, Latvian Customs (VID)']"
"CUSTOMER, ROT Services",1,"CUSTOMER, ROT Services",[]
Entry Summary Declaration (ENS),1,Entry Summary Declaration (ENS),[]
SAD Copy 1,1,SAD Copy 1,[]
ROT,1,ROT,[]
Single Administrative Document (SAD),1,Single Administrative Document (SAD),[]
Humanitarian Aid Organizations,1,Humanitarian Aid Organizations,"['Humanitarian Aid Organizations, Importer']"
International Maritime Transportation,1,International Maritime Transportation,"['Regulations on International Maritime Transportation', 'International Maritime Transportation Business']"
"CUSTOMER, Ship Master",1,"CUSTOMER, Ship Master",[]
"Logistics Professional, Shipping Agent",1,"Logistics Professional, Shipping Agent",['Logistics Professional (Cargo Agent)']
"Ship, Berth Usage",1,"Ship, Berth Usage",[]
Maritime Activities at Yangshan Port,1,Maritime Activities at Yangshan Port,['Maritime Operations at Yangshan Port']
Maritime Transport,1,Maritime Transport,[]
RCT,1,RCT,[]
Chassis Line,1,Chassis Line,[]
Contract of Carriage,1,Contract of Carriage,[]
Container Handling at Yangshan,1,Container Handling at Yangshan,[]
"Importer, Exporter, Customs Broker",1,"Importer, Exporter, Customs Broker","['Importer, Customs Broker']"
Ship,1,Ship,['Ships']
Inland Barge Operators,1,Inland Barge Operators,[]
"CUSTOMER, ROT",1,"CUSTOMER, ROT",[]
ROT Services - Customs Formalities,1,ROT Services - Customs Formalities,[]
"Trucker, Gate Attendant",1,"Trucker, Gate Attendant",[]
"Trucker, Crane Operator",1,"Trucker, Crane Operator","['Trucker, Gate Operations']"
"Trucker, Chassis",1,"Trucker, Chassis",[]
"Transit Procedure, Rail Transit",1,"Transit Procedure, Rail Transit",[]
Customs Guarantee,1,Customs Guarantee,[]
"Rail Transit, Railway Undertaking",1,"Rail Transit, Railway Undertaking",[]
Yangshan Port Expansion,1,Yangshan Port Expansion,['Yangshan Port Operations']
"CUSTOMER, Ship, Notice of Readiness (NOR)",1,"CUSTOMER, Ship, Notice of Readiness (NOR)",[]
"Shipping Agent, RCT",1,"Shipping Agent, RCT","['Shipping Agent', 'Shipping Agency']"
"CUSTOMER, ROT Services - Downtime",1,"CUSTOMER, ROT Services - Downtime",[]
ROT Services - Unforeseen Services,1,ROT Services - Unforeseen Services,[]
ROT Services - Other,1,ROT Services - Other,['ROT Services - Front Loader']
ROT Services - Ship Loading/Unloading,1,ROT Services - Ship Loading/Unloading,[]
"ROT Services, CUSTOMER",1,"ROT Services, CUSTOMER",[]
Transit Cargo,1,Transit Cargo,[]
"Importer, Latvian Customs (VID)",1,"Importer, Latvian Customs (VID)",['Latvian Customs (VID)']
"EU Businesses, Importers, Exporters",1,"EU Businesses, Importers, Exporters",[]
"Importer, Exporter",1,"Importer, Exporter","['Importer/Exporter', 'Importers/Exporters']"
"Customs Clearance, Importer",1,"Customs Clearance, Importer",['Customs Clearance Process']
"CUSTOMER, Waste Management",1,"CUSTOMER, Waste Management",[]
"Ship, Berth Usage Overtime",1,"Ship, Berth Usage Overtime",[]
"Equipment Interchange Receipt (EIR), Trucker",1,"Equipment Interchange Receipt (EIR), Trucker",[]
"Latvian Customs (VID), Transit Cargo",1,"Latvian Customs (VID), Transit Cargo",[]
Customs Transit Procedure,1,Customs Transit Procedure,[]
"RCT, CUSTOMER, Customs",1,"RCT, CUSTOMER, Customs",[]
"Laytime, Ship",1,"Laytime, Ship",[]
Freeport of Riga Authority (FPRA),1,Freeport of Riga Authority (FPRA),[]
Warship,1,Warship,[]
Transportation between Mainland China and HK/Macau,1,Transportation between Mainland China and HK/Macau,[]
Cargo to Northern Ports,1,Cargo to Northern Ports,[]
Dangerous Cargo Operators,1,Dangerous Cargo Operators,['Dangerous Cargoes']
Cargo Operators,1,Cargo Operators,['Cargo Owners/Operators']
Cargo Owners/Operators,1,Cargo Owners/Operators,['Cargo Operators']
Wharf/Dock Operators,1,Wharf/Dock Operators,[]
Dangerous Cargo Handling,1,Dangerous Cargo Handling,[]
Vessels Carrying Dangerous Cargo,1,Vessels Carrying Dangerous Cargo,"['Vessel Carrying Hazardous Cargo', 'Vessels Carrying Dangerous Bulk Goods']"
Harbour Craft Design & Equipment,1,Harbour Craft Design & Equipment,[]
Harbour Craft Crew,1,Harbour Craft Crew,['Harbour Craft']
Navigation Aid Operators,1,Navigation Aid Operators,[]
Pontoon/Mooring Operators,1,Pontoon/Mooring Operators,[]
Port Activities,1,Port Activities,['Port Facilities']
Harbour Craft Operators,1,Harbour Craft Operators,[]
Foreign Armed Forces,1,Foreign Armed Forces,[]
Private Mooring Operators,1,Private Mooring Operators,[]
Vessel from Non-Consular Country,1,Vessel from Non-Consular Country,[]
"Imports to Dalian, Tianjin, and Qingdao",1,"Imports to Dalian, Tianjin, and Qingdao",[]
Wharf,1,Wharf,[]
Vehicle,1,Vehicle,[]
Seaman,1,Seaman,[]
Regulations,1,Regulations,[]
Rates,1,Rates,[]
Public Licence,1,Public Licence,[]
Premises,1,Premises,[]
Port Services and Facilities,1,Port Services and Facilities,['Marine Services and Facilities']
Maritime Operations at Yangshan Port,1,Maritime Operations at Yangshan Port,['Maritime Activities at Yangshan Port']
Port Dues,1,Port Dues,['Port Users']
Port,1,Port,[]
Pilotage District,1,Pilotage District,[]
Import-Export Enterprises,1,Import-Export Enterprises,[]
Vessel Operator (Arriving),1,Vessel Operator (Arriving),['Vessel Operator (Departing)']
Authority Officer,1,Authority Officer,[]
Singapore Armed Forces Vessel,1,Singapore Armed Forces Vessel,[]
Vessel Class (Minister Exempted),1,Vessel Class (Minister Exempted),[]
Government Vessel (Non-Commercial),1,Government Vessel (Non-Commercial),[]
Green Award Certified Inland Vessels,1,Green Award Certified Inland Vessels,[]
Wharf/Premises Owner/Operator,1,Wharf/Premises Owner/Operator,[]
Vessel (Using Port),1,Vessel (Using Port),[]
Vessel (Calling at Port),1,Vessel (Calling at Port),[]
Vessel in Distress,1,Vessel in Distress,['Vessel in TSS']
Unauthorized Pilot,1,Unauthorized Pilot,['Authorised Pilot']
Wharf/Dock Owner,1,Wharf/Dock Owner,[]
Vessel Operator (Compulsory Pilotage),1,Vessel Operator (Compulsory Pilotage),[]
Vessel (Moving within Pilotage District),1,Vessel (Moving within Pilotage District),['Vessel (in Pilotage District)']
Shipping Industry in China,1,Shipping Industry in China,[]
Authority Liability,1,Authority Liability,[]
Foreign Shipping Lines,1,Foreign Shipping Lines,[]
Vessel Operator (Transit),1,Vessel Operator (Transit),[]
Maritime Transport Regulations,1,Maritime Transport Regulations,[]
Port Master/Authority Officer/Police,1,Port Master/Authority Officer/Police,[]
Vessel Operator (Fire Incident),1,Vessel Operator (Fire Incident),[]
High Court,1,High Court,[]
International Voyage Ships,1,International Voyage Ships,[]
Offender (Direction Disobedience),1,Offender (Direction Disobedience),[]
Shanghai International Shipping Center,1,Shanghai International Shipping Center,[]
Participating Vessels in Cabotage Pilot,1,Participating Vessels in Cabotage Pilot,[]
Vessel (Departing without Clearance),1,Vessel (Departing without Clearance),['Vessel Operator (Departing without Clearance)']
Vessel Operator (Departing without Clearance),1,Vessel Operator (Departing without Clearance),['Vessel (Departing without Clearance)']
Certain Vessels,1,Certain Vessels,"['Overtaking Vessel', 'Container Vessels']"
Cargo in Cabotage Pilot,1,Cargo in Cabotage Pilot,[]
Vessel (Departing),1,Vessel (Departing),[]
Non-Compliant Inland Vessels,1,Non-Compliant Inland Vessels,[]
"Vessel Traffic Service Center, VHF Channels",1,"Vessel Traffic Service Center, VHF Channels",[]
Inland Vessels (Clean Engines - Renewable Fuels),1,Inland Vessels (Clean Engines - Renewable Fuels),[]
Vessel in Petroleumhaven,1,Vessel in Petroleumhaven,['Persons in Petroleumhaven']
Sea-going Tanker (Outside Petroleumhaven),1,Sea-going Tanker (Outside Petroleumhaven),[]
"Ships, Crew Members, Customs",1,"Ships, Crew Members, Customs",[]
Bunker Operator,1,Bunker Operator,['Bunkering Operation']
Cargo Declarers for DG,1,Cargo Declarers for DG,['Cargo Declarers']
Bunker Permit Holder/Vessel,1,Bunker Permit Holder/Vessel,[]
Ships involved in International Trade,1,Ships involved in International Trade,[]
"Customs Authorities, Importers/Exporters",1,"Customs Authorities, Importers/Exporters",[]
Deep-Draught Vessels,1,Deep-Draught Vessels,['Deep-Draft Vessels']
Maritime Shipping,1,Maritime Shipping,[]
Personnel Preparing DGDs,1,Personnel Preparing DGDs,[]
"Shippers, DGD Preparers",1,"Shippers, DGD Preparers",[]
General (Shipping of Dangerous Goods),1,General (Shipping of Dangerous Goods),[]
"Shippers, Carriers, Port Authorities",1,"Shippers, Carriers, Port Authorities",[]
"Carriers, Terminal Operators, IT Systems",1,"Carriers, Terminal Operators, IT Systems","['Carriers, Terminal Operators, Stevedores', 'Carriers, Terminal Operators', 'Carriers, Terminal Operators, Shippers']"
"Shippers, Terminal Operators",1,"Shippers, Terminal Operators","['Carriers, Shippers, Terminal Operators', 'Carriers, Terminal Operators']"
Deep-Draught Vessels (Geulers/Channel Vessels),1,Deep-Draught Vessels (Geulers/Channel Vessels),[]
General (Shipping),1,General (Shipping),[]
"Carriers, Shipping Lines",1,"Carriers, Shipping Lines","['Carriers, Shippers']"
"Carriers, Shippers, Terminal Operators",1,"Carriers, Shippers, Terminal Operators","['Shippers, Terminal Operators', 'Carriers, Terminal Operators']"
"Carriers, Terminal Operators, Stevedores",1,"Carriers, Terminal Operators, Stevedores","['Terminal Operators, Stevedores', 'Carriers, Terminal Operators, IT Systems', 'Carriers, Terminal Operators', 'Carriers, Terminal Operators, Shippers']"
"Carriers, Terminal Operators",1,"Carriers, Terminal Operators","['Carriers, Terminal Operators, IT Systems', 'Shippers, Terminal Operators', 'Carriers, Shippers, Terminal Operators', 'Carriers, Terminal Operators, Stevedores', 'Carriers, Terminal Operators, Shippers']"
"Carriers, Terminal Operators, Shippers",1,"Carriers, Terminal Operators, Shippers","['Carriers, Terminal Operators, IT Systems', 'Carriers, Terminal Operators, Stevedores', 'Carriers, Terminal Operators']"
"Shippers, Freight Forwarders",1,"Shippers, Freight Forwarders","['Shipper/Freight Forwarder', 'Shipper, Freight Forwarder', 'Shippers/Freight Forwarders']"
"Specialized Petroleumhavens (Nijlhaven, Yukonhaven)",1,"Specialized Petroleumhavens (Nijlhaven, Yukonhaven)",[]
Port Call Stakeholders (Optional),1,Port Call Stakeholders (Optional),[]
Consignees,1,Consignees,[]
"Consignees, Banks, Traders",1,"Consignees, Banks, Traders",[]
Persons in Petroleumhaven,1,Persons in Petroleumhaven,['Vessel in Petroleumhaven']
"Crew Members, Shipping Companies",1,"Crew Members, Shipping Companies",[]
"Carriers, Shippers",1,"Carriers, Shippers","['Carriers, Shipping Lines']"
"Port Authorities, Ship Agents",1,"Port Authorities, Ship Agents",[]
Vessel Agent/Importer,1,Vessel Agent/Importer,[]
Port of Rotterdam Authority,1,Port of Rotterdam Authority,[]
Vessel > 300 GT,1,Vessel > 300 GT,[]
General Cargo Vessels (Container Ships),1,General Cargo Vessels (Container Ships),[]
Customs/Importer,1,Customs/Importer,[]
Dutch Customs,1,Dutch Customs,[]
Importer/Customs Broker,1,Importer/Customs Broker,"['Importer, Customs Broker']"
Importer/Exporter,1,Importer/Exporter,"['Importer, Exporter', 'Importers/Exporters']"
Seller/Buyer,1,Seller/Buyer,[]
Captain/Skipper,1,Captain/Skipper,[]
Captain/Operator/Agent (Sea-going Vessel),1,Captain/Operator/Agent (Sea-going Vessel),[]
"Ship Suppliers, Shipping Companies",1,"Ship Suppliers, Shipping Companies",[]
"Ship Masters, Authorized Officers",1,"Ship Masters, Authorized Officers",[]
"Port Authorities, Technology Providers",1,"Port Authorities, Technology Providers",[]
Ships with Passengers,1,Ships with Passengers,[]
Immigration and Security Authorities,1,Immigration and Security Authorities,[]
"Port Health Authorities, Ships",1,"Port Health Authorities, Ships",[]
"Global Shipping, Public Health Authorities",1,"Global Shipping, Public Health Authorities",[]
"Ship Masters, Ship Agents",1,"Ship Masters, Ship Agents","['Ship Masters, Agents', 'Ship Masters, Ship Surgeons']"
Moored Vessel,1,Moored Vessel,[]
